pais,nombre,sede_id,tipo_red,url
GTM,REPÚBLICA  DE  GUATEMALA,EGUAT,facebook,https://www.facebook.com/emba.arge.7
GTM,REPÚBLICA  DE  GUATEMALA,EGUAT,instagram,https://www.instagram.com/argenguatemala/
GTM,REPÚBLICA  DE  GUATEMALA,EGUAT,twitter,https://x.com/ARGenGuatemala
HND,REPÚBLICA  DE  HONDURAS,EHOND,otro,https://@ArgentinaEnHonduras
HND,REPÚBLICA  DE  HONDURAS,EHOND,otro,https://@argenhonduras
HND,REPÚBLICA  DE  HONDURAS,EHOND,otro,https://@argenhonduras
HUN,HUNGRÍA,EUNGR,facebook,https://www.facebook.com/ArgentinaEnHungria
HUN,HUNGRÍA,EUNGR,instagram,https://www.instagram.com/argentinaenhungria/
HUN,HUNGRÍA,EUNGR,twitter,https://twitter.com/EmbArgHungria
IDN,REPÚBLICA  DE  INDONESIA,EISIA,otro,https://@argentinaindonesia
IND,REPÚBLICA  DE  LA  INDIA,CGMUM,instagram,https://www.instagram.com/argenmumbai/
IND,REPÚBLICA  DE  LA  INDIA,EINDI,facebook,https://www.facebook.com/ArgentinaEnInd
IND,REPÚBLICA  DE  LA  INDIA,EINDI,instagram,https://www.instagram.com/argentinaenind/
IND,REPÚBLICA  DE  LA  INDIA,EINDI,twitter,https://twitter.com/ArgentinaEnInd
IRL,IRLANDA,EIRLA,facebook,https://www.facebook.com/ArgentinaEnIrlanda/
IRL,IRLANDA,EIRLA,instagram,https://www.instagram.com/embajadaargentinairlanda
ISR,ESTADO  DE  ISRAEL,CGTEL,facebook,https://www.facebook.com/ArgentinaEnIsrael/
ISR,ESTADO  DE  ISRAEL,EISRA,facebook,https://www.facebook.com/ArgEnIsrael
ISR,ESTADO  DE  ISRAEL,EISRA,twitter,https://twitter.com/argenisrael
ITA,REPÚBLICA  ITALIANA,CMILA,instagram,https://www.instagram.com/argenmilano/
ITA,REPÚBLICA  ITALIANA,CMILA,youtube,https://www.youtube.com/channel/UCZdYeN4gttYEyX15xxkUNWQ
ITA,REPÚBLICA  ITALIANA,CROMA,otro,https://@ArgEnRoma
ITA,REPÚBLICA  ITALIANA,CROMA,otro,https://@consuladoargentinoenroma
ITA,REPÚBLICA  ITALIANA,EITAL,facebook,https://es-la.facebook.com/emb.roma/
ITA,REPÚBLICA  ITALIANA,EITAL,instagram,https://www.instagram.com/arginitalia/?hl=es
ITA,REPÚBLICA  ITALIANA,EITAL,twitter,https://twitter.com/arginitalia?lang=es
JAM,JAMAICA,EJAMA,facebook,https://www.facebook.com/ArgentinaEnJamaica/
JAM,JAMAICA,EJAMA,otro,https://argentinaenjamaica
JAM,JAMAICA,EJAMA,twitter,https://twitter.com/ARGenJamaica
JPN,日本国  (JAPÓN),EJAPO,facebook,https://www.facebook.com/ArgJapon/?ref=bookmarks
JPN,日本国  (JAPÓN),EJAPO,instagram,https://www.instagram.com/embajadaargentinaenjapon/
JPN,日本国  (JAPÓN),EJAPO,twitter,https://www.twitter.com/ARGenJapon_
KEN,REPÚBLICA  DE  KENYA,EKENY,facebook,https://www.facebook.com/ArgentinaEnKenia
KEN,REPÚBLICA  DE  KENYA,EKENY,instagram,https://www.instagram.com/argenkenya/
KEN,REPÚBLICA  DE  KENYA,EKENY,twitter,https://twitter.com/ArgenKenya
KOR,REPÚBLICA  DE  COREA,ECORE,facebook,https://www.facebook.com/ArgentinaEnCorea/
KOR,REPÚBLICA  DE  COREA,ECORE,instagram,https://www.instagram.com/embajadaargentinaencorea1/?hl=es
KWT,ESTADO  DE  KUWAIT,EKUWA,facebook,https://www.facebook.com/ArgentinaenKuwait
LBN,REPÚBLICA  LIBANESA,ELBNO,facebook,https://www.facebook.com/ArgentinaEnLibano
LBN,REPÚBLICA  LIBANESA,ELBNO,instagram,https://www.instagram.com/argentinaenlibano/
MAR,REINO  DE  MARRUECOS,EMARR,instagram,https://www.instagram.com/argenmarruecos/
MAR,REINO  DE  MARRUECOS,EMARR,twitter,https://twitter.com/ArgMarruecos
MEX,ESTADOS  UNIDOS  MEXICANOS,EMEXI,facebook,https://www.facebook.com/ARGenMexico/
MEX,ESTADOS  UNIDOS  MEXICANOS,EMEXI,instagram,https://www.instagram.com/embargenmexico/
MEX,ESTADOS  UNIDOS  MEXICANOS,EMEXI,twitter,https://twitter.com/@ARGenMexico
MEX,ESTADOS  UNIDOS  MEXICANOS,EMEXI,youtube,https://www.youtube.com/user/EmbaArgenMX
MOZ,REPÚBLICA  DE  MOZAMBIQUE,EMOZA,facebook,https://www.facebook.com/ArgentinaEnMozambique/
MOZ,REPÚBLICA  DE  MOZAMBIQUE,EMOZA,otro,https://argenmozambique
MYS,MALASIA,EMSIA,facebook,https://www.facebook.com/ArgentinaEnMalasia
NGA,REPÚBLICA  FEDERAL  DE  NIGERIA,ENIGE,facebook,https://www.facebook.com/ArgentinaEnNigeria/
NGA,REPÚBLICA  FEDERAL  DE  NIGERIA,ENIGE,instagram,https://www.instagram.com/embargennigeria/?igshid=f0laoeu8lhv8
NIC,REPÚBLICA  DE  NICARAGUA,ENICA,otro,https://@ArgentinaEnNicaragua
NIC,REPÚBLICA  DE  NICARAGUA,ENICA,otro,https://@argennicaragua
NLD,REINO  DE  LOS  PAÍSES  BAJOS,EPBAJ,facebook,https://www.facebook.com/ArgEnPaisesBajos/
NLD,REINO  DE  LOS  PAÍSES  BAJOS,EPBAJ,instagram,https://www.instagram.com/argenpaisesbajos/
NLD,REINO  DE  LOS  PAÍSES  BAJOS,EPBAJ,twitter,https://twitter.com/ArgentinaEnPB
NOR,REINO  DE  NORUEGA,ENORU,facebook,https://www.facebook.com/ArgentinaEnNoruega/
NOR,REINO  DE  NORUEGA,ENORU,instagram,https://www.instagram.com/arginnorway/
NOR,REINO  DE  NORUEGA,ENORU,linkedin,https://www.linkedin.com/company/embajada-de-la-rep%C3%BAblica-argentina-ante-el-reino-de-noruega-argentine-embassy-to-norway
NOR,REINO  DE  NORUEGA,ENORU,twitter,https://x.com/arginnorway?lang=en
NZL,NUEVA  ZELANDIA,ENZEL,facebook,https://www.facebook.com/ArgentinaenNuevaZelandia/
NZL,NUEVA  ZELANDIA,ENZEL,otro,https://@ARGenNZ
NZL,NUEVA  ZELANDIA,ENZEL,otro,https://@argentinaennuevazelandia
PAK,REPÚBLICA  ISLÁMICA  DE  PAKISTÁN,EPAKI,instagram,https://www.instagram.com/argentinaenpakistan/
PAN,REPÚBLICA  DE  PANAMÁ,EPNMA,otro,https://@ArgentinaEnPanama
PAN,REPÚBLICA  DE  PANAMÁ,EPNMA,otro,https://@argentinaenpanama
PER,REPÚBLICA  DEL  PERÚ,EPERU,facebook,https://www.facebook.com/ArgentinaEnPeru
PER,REPÚBLICA  DEL  PERÚ,EPERU,otro,https://@argenperu_
PER,REPÚBLICA  DEL  PERÚ,EPERU,twitter,https://twitter.com/Emb_Arg_Peru
PHL,REPÚBLICA  DE  FILIPINAS,EFILI,facebook,https://www.facebook.com/ArgentinaEnFilipinas
PHL,REPÚBLICA  DE  FILIPINAS,EFILI,instagram,https://www.instagram.com/argentinaenfilipinas/
PHL,REPÚBLICA  DE  FILIPINAS,EFILI,twitter,https://twitter.com/ArgentinaEnFili
POL,REPÚBLICA  DE  POLONIA,EPOLO,facebook,https://www.facebook.com/profile.php?id=61560600343776
PRT,REPÚBLICA  PORTUGUESA,EPORT,otro,https://@embargentinaportugal
PRY,REPÚBLICA  DEL  PARAGUAY,CCEST,facebook,https://www.facebook.com/ArgEnCiudaddeleste/
PRY,REPÚBLICA  DEL  PARAGUAY,CCEST,instagram,https://www.instagram.com/argenciudaddeleste
PRY,REPÚBLICA  DEL  PARAGUAY,EPARA,facebook,https://www.facebook.com/embajada.paraguay
PRY,REPÚBLICA  DEL  PARAGUAY,EPARA,twitter,https://twitter.com/argenparaguay_
PSE,ESTADO  DE  PALESTINA,REPAL,facebook,https://www.facebook.com/ArgEnPalestina
QAT,ESTADO  DE  QATAR,EQATR,otro,https://@embargenqatar
QAT,ESTADO  DE  QATAR,EQATR,otro,https://@embargenqatar
ROU,RUMANIA,ERUMA,facebook,https://www.facebook.com/ArgentinaEnRumania
RUS,FEDERACIÓN  DE  RUSIA,EFRUS,facebook,https://www.facebook.com/EMBAJADAARGENTINAENMOSCU
RUS,FEDERACIÓN  DE  RUSIA,EFRUS,twitter,https://twitter.com/EmbArgRusia
SAU,REINO  DE  ARABIA  SAUDITA,EARAB,facebook,https://www.facebook.com/argentinaenarabiasaudita/
SAU,REINO  DE  ARABIA  SAUDITA,EARAB,instagram,https://www.instagram.com/arginsaudi/
SAU,REINO  DE  ARABIA  SAUDITA,EARAB,twitter,https://twitter.com/ensaudita
SEN,REPÚBLICA  DE  SENEGAL,ESENE,otro,https://@ARGenSenegal
SGP,REPÚBLICA  DE  SINGAPUR,ESING,instagram,https://instagram.com/argentine_embassy_singapore?igshid=YmMyMTA2M2Y=
SGP,REPÚBLICA  DE  SINGAPUR,ESING,twitter,https://twitter.com/ARGinSingapore
SLV,REPÚBLICA  DE  EL  SALVADOR,ESALV,facebook,https://www.facebook.com/ArgentinaEnElSalvador/
SLV,REPÚBLICA  DE  EL  SALVADOR,ESALV,instagram,https://www.instagram.com/embargenelsalvador/
SLV,REPÚBLICA  DE  EL  SALVADOR,ESALV,twitter,https://twitter.com/ARGenElSalvador
SRB,REPÚBLICA  DE  SERBIA,ESERB,otro,https://ARGinSerbia
SRB,REPÚBLICA  DE  SERBIA,ESERB,otro,https://ArgentinaEnSerbia
SWE,REINO  DE  SUECIA,ESUEC,facebook,https://www.facebook.com/arginsweden/
SWE,REINO  DE  SUECIA,ESUEC,instagram,https://www.instagram.com/arginsweden/
SWE,REINO  DE  SUECIA,ESUEC,linkedin,https://www.linkedin.com/company/argentinainsweden/
SYR,REPÚBLICA  ÁRABE  SIRIA,EASIR,facebook,https://www.facebook.com/Embajada-Argentina-en-Siria-112176794025495
THA,REINO  DE  TAILANDIA,ETAIL,facebook,https://www.facebook.com/Embajada.Argentina.Tailandia/
TTO,REPÚBLICA  DE  TRINIDAD  Y  TOBAGO,ETRIN,facebook,https://www.facebook.com/ArgentinaEnTrinidadYTobago
TTO,REPÚBLICA  DE  TRINIDAD  Y  TOBAGO,ETRIN,otro,https://@arg_mrec_TT
TTO,REPÚBLICA  DE  TRINIDAD  Y  TOBAGO,ETRIN,otro,https://arg_trinidad_tobago
TUN,REPÚBLICA  TUNECINA,ETUNE,facebook,https://www.facebook.com/ArgEnTunez/
TUN,REPÚBLICA  TUNECINA,ETUNE,instagram,https://www.instagram.com/embargentinatn
TUN,REPÚBLICA  TUNECINA,ETUNE,twitter,https://www.twitter.com/EmbajadaTunez
TUN,REPÚBLICA  TUNECINA,ETUNE,youtube,https://www.youtube.com/channel/UC8kSZug1SPHrp3r1hGzhjtg
TUR,República  de  Türkiye,CGEST,facebook,https://www.facebook.com/ArgentinaEnEstambul
TUR,República  de  Türkiye,CGEST,instagram,https://www.instagram.com/consuladoargentinoenestambul/
TUR,República  de  Türkiye,ETURQ,otro,https://@ARGenTurquia
TUR,República  de  Türkiye,ETURQ,otro,https://@Argentinaenturquia/
TUR,República  de  Türkiye,ETURQ,otro,https://@embargenturquia
UKR,UCRANIA,EUCRA,facebook,https://www.facebook.com/ArgentinaEnUcrania
UKR,UCRANIA,EUCRA,instagram,https://www.instagram.com/argenucrania/
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CCOLO,facebook,https://www.facebook.com/ArgentinaenColonia
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CMALD,facebook,https://www.facebook.com/pg/ConsuladoArgentinoenMaldonado/posts/?ref=page_internal
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CMALD,instagram,https://www.instagram.com/consulado_argentino/
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CMDEO,facebook,https://www.facebook.com/ArgentinaEnMontevideo/
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CMDEO,instagram,https://www.instagram.com/consuladoargenmontevideo
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CSLTO,otro,https://@consuladoargentinoensalto
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,EMSUR,otro,https://@ArgentinaEnUru
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,EMSUR,otro,https://@argentinaenuru
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,EMSUR,otro,https://ArgentinaEnUru
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,EURUG,facebook,https://www.facebook.com/ArgentinaEnUru/
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,EURUG,instagram,https://www.instagram.com/argentinaenuru/
URY,REPÚBLICA  ORIENTAL  DEL  URUGUAY,EURUG,twitter,https://twitter.com/ArgentinaEnUru
USA,Estados  Unidos  de  América,CATLA,facebook,https://facebook.com/ARGenAtlanta
USA,Estados  Unidos  de  América,CATLA,instagram,https://instagram.com/ARGenAtlanta
USA,Estados  Unidos  de  América,CATLA,linkedin,https://www.linkedin.com/company/ARGenAtlanta
USA,Estados  Unidos  de  América,CATLA,twitter,https://x.com/ARGenAtlanta
USA,Estados  Unidos  de  América,CCHIC,facebook,https://www.facebook.com/ArgentinaEnChicago
USA,Estados  Unidos  de  América,CCHIC,otro,https://consulado_argentino_chicago
USA,Estados  Unidos  de  América,CCHIC,twitter,https://twitter.com/argenchicago
USA,Estados  Unidos  de  América,CCHIC,youtube,https://www.youtube.com/channel/UCjZ3a6zTr156aP_zg-1lQfQ/featured
USA,Estados  Unidos  de  América,CHOUS,facebook,https://www.facebook.com/ArgentinaEnHouston/
USA,Estados  Unidos  de  América,CHOUS,instagram,https://www.instagram.com/consuladoarghouston/
USA,Estados  Unidos  de  América,CHOUS,twitter,https://x.com/ARGENHOUSTON
USA,Estados  Unidos  de  América,CLANG,facebook,https://www.facebook.com/ArgentinaEnLosAngeles/
USA,Estados  Unidos  de  América,CLANG,instagram,https://www.instagram.com/arg_clang/
USA,Estados  Unidos  de  América,CLANG,twitter,https://twitter.com/arg_clang
USA,Estados  Unidos  de  América,CMIAM,facebook,https://es-la.facebook.com/consuladoargentino.miami/
USA,Estados  Unidos  de  América,CMIAM,instagram,https://instagram.com/consuladoargentinomia/
USA,Estados  Unidos  de  América,CMIAM,twitter,https://x.com/argenmiami/
USA,Estados  Unidos  de  América,CNYOR,facebook,https://www.facebook.com/ARGenNewYork
USA,Estados  Unidos  de  América,CNYOR,instagram,https://www.instagram.com/argennewyork/
USA,Estados  Unidos  de  América,CNYOR,linkedin,https://www.linkedin.com/company/argennewyork
USA,Estados  Unidos  de  América,CNYOR,twitter,https://twitter.com/ARGenNewYork
USA,Estados  Unidos  de  América,CNYOR,youtube,https://www.youtube.com/@ARGenNewYork
USA,Estados  Unidos  de  América,EEEUU,facebook,https://www.facebook.com/ARGinUSA/
USA,Estados  Unidos  de  América,EEEUU,flickr,https://www.flickr.com/photos/ARGinUSA/
USA,Estados  Unidos  de  América,EEEUU,instagram,https://www.instagram.com/ARGinUSA/
USA,Estados  Unidos  de  América,EEEUU,linkedin,https://www.linkedin.com/in/ARGinUSA
USA,Estados  Unidos  de  América,EEEUU,twitter,https://twitter.com/ARGinUSA
USA,Estados  Unidos  de  América,EEEUU,youtube,https://www.youtube.com/ARGinUSA
USA,Estados  Unidos  de  América,EEOEA,facebook,https://www.facebook.com/ARGenOEA/
USA,Estados  Unidos  de  América,EEOEA,instagram,https://www.instagram.com/argenoea/
USA,Estados  Unidos  de  América,EEOEA,twitter,https://www.twitter.com/ARGenOEA
USA,Estados  Unidos  de  América,EEOEA,youtube,https://www.youtube.com/channel/UCqjmCa0UfL3_I3Ovqz5ZAag/featured
USA,Estados  Unidos  de  América,ENAUN,twitter,https://twitter.com/ArgentinaUN
VAT,SANTA  SEDE,ESSED,facebook,https://www.facebook.com/ArgEnSantaSede
VAT,SANTA  SEDE,ESSED,instagram,https://www.instagram.com/argensantasede/
VAT,SANTA  SEDE,ESSED,twitter,https://twitter.com/ArgSantaSede
VAT,SANTA  SEDE,ESSED,youtube,https://www.youtube.com/c/EmbajadaArgentinaantelaSantaSede
VEN,REPÚBLICA  BOLIVARIANA  DE  VENEZUELA,EVENE,facebook,https://www.facebook.com/EmbajadaArgentinaEnVenezuela
VEN,REPÚBLICA  BOLIVARIANA  DE  VENEZUELA,EVENE,instagram,https://www.instagram.com/argenvenezuela/
VEN,REPÚBLICA  BOLIVARIANA  DE  VENEZUELA,EVENE,twitter,https://twitter.com/argenvenezuela?lang=es
VNM,REPÚBLICA  SOCIALISTA  DE  VIETNAM,EVIET,facebook,https://www.facebook.com/ArgentinaEnVietnam/
VNM,REPÚBLICA  SOCIALISTA  DE  VIETNAM,EVIET,instagram,https://www.instagram.com/argenvietnam/
ZAF,REPÚBLICA  DE  SUDÁFRICA,ESAFR,facebook,https://facebook.com/ArgenSudafrica
ZAF,REPÚBLICA  DE  SUDÁFRICA,ESAFR,instagram,https://www.instagram.com/argentinaensudafrica
ZAF,REPÚBLICA  DE  SUDÁFRICA,ESAFR,twitter,https://twitter.com/EmbArgentina
